Antiguedad_Meses,Gasto_Mensual,Gasto_Total,Soporte_Tecnico_Tickets,Contrato_Anual,Churn,Tickets_Por_Mes,Ticket_Promedio
18,22.742030997265765,375.3880752864653,4,1,1,0.21052631578947367,19.75726712034028
42,59.297422534529126,2488.619400276155,5,1,1,0.11627906976744186,57.87486977386407
41,72.58125988733238,2973.8662201088655,4,0,0,0.09523809523809523,70.8063385740206
38,71.16813865815118,2714.225103232268,6,1,1,0.15384615384615385,69.59551546749405
34,36.562834702826535,1240.425158962549,1,0,0,0.02857142857142857,35.4407188275014
17,84.57405100956123,1467.0784226444707,4,0,1,0.2222222222222222,81.50435681358171
37,24.477845050466822,897.8474439133951,9,1,1,0.23684210526315788,23.627564313510398
25,96.19068201324154,2344.878762384896,2,1,0,0.07692307692307693,90.18764470711139
27,114.66444339935462,3092.3070711286014,8,0,1,0.2857142857142857,110.4395382545929
57,53.97688271511179,3016.4789541283776,5,0,1,0.08620689655172414,52.00825782979961
31,71.72393817143319,2231.58381274436,9,0,1,0.28125,69.73699414826125
6,57.891027805881436,379.0619568048361,2,0,1,0.2857142857142857,54.151708114976586
40,20.671039030405996,797.2548266277643,6,0,1,0.14634146341463414,19.445239673847908
12,58.587450289511594,745.6061040658947,3,1,0,0.23076923076923078,57.354315697376514
53,99.17202592613465,5281.402311426989,2,1,0,0.037037037037037035,97.8037465079072
71,79.59888421834819,5687.715184165173,7,1,0,0.09722222222222222,78.9960442245163
10,30.125991461515895,306.9468303081979,3,0,1,0.2727272727272727,27.90425730074526
45,104.7139489693785,4682.344748349478,0,1,0,0.0,101.79010322498866
17,73.10853448852428,1266.269549139337,5,1,1,0.2777777777777778,70.34830828551873
26,104.17233617446762,2689.742713333108,9,1,1,0.3333333333333333,99.62010049381881
62,78.02215187850294,4840.909951650283,0,0,0,0.0,76.83984050238544
46,75.96884448379399,3489.4263164704153,4,0,1,0.0851063829787234,74.24311311639181
64,30.52591851970124,1987.399660964786,6,0,1,0.09230769230769231,30.57537939945825
2,36.7359733138628,95.38175680542548,5,0,1,1.6666666666666667,31.79391893514183
54,117.20252564965911,6326.519411132221,1,1,0,0.01818181818181818,115.02762565694947
65,42.84867467547708,2726.6156380998054,3,1,0,0.045454545454545456,41.312358153027354
51,117.7452117990368,5985.948977755001,1,0,0,0.019230769230769232,115.1144034183654
53,73.19127065242634,3900.2640132631286,0,0,0,0.0,72.2271113567246
36,33.578904706393715,1217.2438772615712,2,0,1,0.05405405405405406,32.89848316923165
26,29.930220275369294,733.0890691272157,2,0,1,0.07407407407407407,27.15144700471169
29,40.886407070573995,1131.5081658725792,6,0,1,0.2,37.716938862419305
21,112.56373300253358,2369.7036675579293,0,1,0,0.0,107.71380307081496
11,61.41502243282268,643.8535317295762,8,0,1,0.6666666666666666,53.65446097746468
40,59.54342679929144,2352.91317814653,5,1,1,0.12195121951219512,57.38812629625683
11,51.320626107017404,584.705119040671,3,0,1,0.25,48.725426586722584
36,34.70618505665884,1285.4898254521886,2,0,1,0.05405405405405406,34.742968255464554
59,68.78511971924064,4035.801002624109,2,0,1,0.03333333333333333,67.26335004373514
39,33.00477825111387,1285.8435425650757,1,1,1,0.025,32.14608856412689
54,103.54802363823276,5589.365876485039,1,0,0,0.01818181818181818,101.6248341179098
55,57.03969862753065,3132.25730137329,9,1,1,0.16071428571428573,55.933166095951606
24,57.48035677817963,1380.746516961,4,0,1,0.16,55.22986067844
22,67.40064284831558,1505.5091104981475,8,1,1,0.34782608695652173,65.45691784774554
69,64.41277131657516,4424.263490441798,1,1,0,0.014285714285714285,63.20376414916855
56,119.48579730593215,6645.4463230967185,1,0,0,0.017543859649122806,116.58677759818805
33,74.53811212183025,2510.457998028511,5,1,0,0.14705882352941177,73.83699994201504
36,28.82017037898707,1070.208791378236,9,0,1,0.24324324324324326,28.92456192914151
20,80.687734157693,1580.645547016378,1,1,0,0.047619047619047616,75.26883557220847
62,35.158429286987996,2183.8915760565346,3,0,1,0.047619047619047616,34.66494565169103
26,23.093764473134197,630.7589412390724,5,0,1,0.18518518518518517,23.361442268113795
66,117.07421536772482,7749.369532605619,4,1,0,0.05970149253731343,115.66223182993461
40,97.3538891534564,3908.0159654361346,0,1,1,0.0,95.31746257161304
17,118.01089924137669,2001.0784803556514,5,0,1,0.2777777777777778,111.17102668642508
1,67.78784480222424,119.60696255408297,0,1,0,0.0,59.803481277041485
61,73.22575311489761,4473.396706182538,2,0,0,0.03225806451612903,72.1515597771377
43,36.83369559191303,1568.4001326726395,9,0,1,0.20454545454545456,35.64545756074181
42,44.69074266675856,1903.1434638692274,4,1,0,0.09302325581395349,44.25915032254017
25,103.85492149028282,2599.2547965156127,9,0,1,0.34615384615384615,99.97133832752357
39,55.61856471175942,2179.617955576226,4,0,1,0.1,54.49044888940565
35,102.6814973796419,3599.946884335203,9,1,1,0.25,99.99852456486674
3,90.90137242870318,287.6073844991168,5,0,1,1.25,71.9018461247792
44,37.71709252718655,1630.1983835942322,9,1,0,0.2,36.22663074653849
51,70.74463661197422,3564.4432755955845,7,0,1,0.1346153846153846,68.54698606914586
12,87.73873215187169,1095.8887675194678,4,0,1,0.3076923076923077,84.29913596303598
19,43.50372148038251,834.0582449809428,0,0,1,0.0,41.702912249047145
44,103.06885105200769,4558.154864610596,4,1,0,0.08888888888888889,101.29233032467991
59,74.48276575451868,4341.690402911273,2,1,1,0.03333333333333333,72.36150671518789
49,36.52420504426032,1821.686540430191,3,0,1,0.06,36.43373080860382
61,78.29844261646025,4760.560430243402,7,0,1,0.11290322580645161,76.78323274586133
17,119.9713804155914,2015.3269220607824,6,1,1,0.3333333333333333,111.96260678115458
57,35.05214916634135,1996.0713074524974,4,0,1,0.06896551724137931,34.41502254228444
55,101.67569301195282,5562.823709341129,1,1,0,0.017857142857142856,99.33613766680587
47,40.7309003187558,1914.3003640347545,5,0,1,0.10416666666666667,39.88125758405739
12,98.23883294600873,1174.7758449416701,5,1,1,0.38461538461538464,90.36737268782078
62,93.45779231214132,5826.195000509778,9,0,1,0.14285714285714285,92.47928572237743
8,50.04893856004324,445.79184354453,9,1,1,1.0,49.53242706050334
21,52.58231175644498,1148.674020670592,5,1,1,0.22727272727272727,52.21245548502691
70,99.25213919629192,6879.71429435855,8,0,1,0.11267605633802817,96.89738442758522
25,66.14455118873127,1625.5587748229834,7,0,1,0.2692307692307692,62.521491339345516
12,93.08180287118088,1048.7350315394997,7,1,1,0.5384615384615384,80.67192550303844
15,34.798414736583474,486.1699528157012,0,1,0,0.0,30.385622050981326
59,105.25577819015535,6190.60536689205,4,0,1,0.06666666666666667,103.1767561148675
26,91.08847166823192,2380.617111830838,6,0,0,0.2222222222222222,88.17100414188289
26,110.69428088348339,2862.453305935792,5,1,1,0.18518518518518517,106.01678910873304
47,33.237237903497245,1547.388079335911,4,0,1,0.08333333333333333,32.23725165283148
32,79.30145003605978,2543.099341649906,7,1,1,0.21212121212121213,77.06361641363351
10,79.91205850403252,747.8412956840908,2,0,1,0.18181818181818182,67.98557233491735
16,55.34607405467825,860.3793902859361,5,1,1,0.29411764705882354,50.610552369760946
71,65.84664245692578,4660.004915667209,4,1,0,0.05555555555555555,64.7222904953779
17,23.798156328985346,398.49659793381056,7,1,1,0.3888888888888889,22.138699885211697
23,94.5860038627012,2177.7867085488942,3,0,0,0.125,90.74111285620393
26,74.93224794031741,1993.257940140244,7,1,1,0.25925925925925924,73.82436815334238
7,25.774105186917378,207.66882114085448,9,0,1,1.125,25.95860264260681
14,88.07558929604855,1209.9789494099216,1,0,0,0.06666666666666667,80.66526329399477
7,66.67820772311879,458.90758227828746,8,0,1,1.0,57.36344778478593
9,23.4461259425,201.1319593697363,8,0,1,0.8,20.113195936973632
48,116.96077268480954,5598.692513375237,9,1,1,0.1836734693877551,114.25903088520892
59,114.91121430894405,6787.937119002327,9,0,1,0.15,113.13228531670545
39,71.29024161471975,2724.526036384943,5,1,0,0.125,68.11315090962357
18,29.36724207059102,555.0317889108329,3,1,0,0.15789473684210525,29.212199416359628
59,95.46212215985918,5683.071731153152,3,1,0,0.05,94.71786218588586
17,69.1931100105729,1168.1876539595846,5,0,1,0.2777777777777778,64.89931410886581
14,50.24474782893799,694.745536851597,4,0,0,0.26666666666666666,46.3163691234398
31,69.14181775285567,2148.107677754786,5,1,0,0.15625,67.12836492983706
24,72.24441454054644,1764.447528281921,6,0,1,0.24,70.57790113127685
60,76.27116990223392,4566.541382629518,6,0,1,0.09836065573770492,74.86133414146751
45,64.12237136553264,2913.525066432021,8,0,1,0.17391304347826086,63.33750144417437
3,80.57553031390566,256.3814311153143,7,0,1,1.75,64.09535777882857
37,111.87347106063774,4210.166772563737,5,1,0,0.13157894736842105,110.79386243588782
43,56.226808709859114,2407.892914069073,5,0,1,0.11363636363636363,54.72483895611529
40,92.5716463219949,3643.585839448171,4,0,1,0.0975609756097561,88.86794730361393
55,109.44525568242322,5976.500888912712,0,0,0,0.0,106.72323015915558
39,65.5979275759937,2558.677022585759,8,0,1,0.2,63.96692556464397
15,64.34558363819042,996.0202173934788,8,0,1,0.5,62.251263587092424
4,80.21169853547795,301.2715199292901,8,0,1,1.6,60.254303985858016
25,79.1406759422488,1971.5889250599603,7,0,1,0.2692307692307692,75.83034327153693
13,100.6589342326277,1329.1114271441072,9,1,1,0.6428571428571429,94.93653051029337
33,67.64833837782928,2203.4381884420122,2,0,1,0.058823529411764705,64.80700554241213
16,119.61229496394411,1895.4586374472613,0,0,1,0.0,111.49756690866242
42,25.947156886728077,1054.7487886142715,7,0,1,0.16279069767441862,24.52904159568073
66,20.316784858070175,1376.2546434191083,6,0,1,0.08955223880597014,20.541114080882213
55,84.01983115596238,4667.340897931822,4,1,1,0.07142857142857142,83.34537317735396
42,49.843491236187674,2046.0441822350906,9,0,1,0.20930232558139536,47.58242284267653
34,44.03823886994838,1493.0345566085982,6,0,1,0.17142857142857143,42.65813018881709
30,51.18990800042805,1577.9150092647897,9,0,1,0.2903225806451613,50.90048416983193
13,45.604756510495434,604.8226901451078,3,1,1,0.21428571428571427,43.20162072465056
13,23.079004966044785,285.34988756860935,8,0,1,0.5714285714285714,20.38213482632924
18,117.15330423905887,2062.374612714733,9,1,0,0.47368421052631576,108.54603224814383
32,42.07454884527817,1380.9738996035874,1,0,1,0.030303030303030304,41.847693927381435
39,93.40297625893064,3653.5315305466297,8,1,1,0.2,91.33828826366575
46,96.25963946941752,4383.753823960953,8,1,1,0.1702127659574468,93.27135795661601
29,112.92573980072292,3310.5431858372144,4,0,1,0.13333333333333333,110.35143952790715
62,23.054945709337996,1381.3945271262198,0,0,1,0.0,21.926897255971742
62,107.20483384470077,6640.085113746426,6,0,1,0.09523809523809523,105.39817640867344
57,72.72261808398002,4137.250789685697,9,0,1,0.15517241379310345,71.33191016699477
16,83.25441099658279,1380.6220158107596,9,0,1,0.5294117647058824,81.2130597535741
56,84.44702771210336,4721.202166121384,3,0,1,0.05263157894736842,82.82810817756814
10,101.97978049847275,1011.8585243957057,8,0,1,0.7272727272727273,91.98713858142779
30,53.34073221591105,1559.3296161304006,5,0,1,0.16129032258064516,50.30095535904518
25,93.30511898599934,2313.4160442782254,2,0,0,0.07692307692307693,88.97754016454714
5,72.85781097221971,339.77019103467927,5,0,1,0.8333333333333334,56.62836517244654
65,99.33940143053478,6434.10442200462,9,0,1,0.13636363636363635,97.48643063643362
49,119.05460327701334,5833.86409632041,5,1,0,0.1,116.6772819264082
3,40.06510174037612,47.17001364585059,4,0,1,1.0,11.792503411462647
45,119.46486415599979,5330.611979657484,1,1,0,0.021739130434782608,115.88286912298878
14,28.9812154282774,402.406449787669,9,0,1,0.6,26.827096652511266
30,20.231754790481386,610.5902842075595,9,0,1,0.2903225806451613,19.696460780889016
68,24.416193617783126,1653.2981820499356,1,0,1,0.014492753623188406,23.96084321811501
18,54.17824047367617,973.9844938326222,6,0,1,0.3157894736842105,51.26234178066433
62,83.29063306784342,5151.745751796634,1,1,0,0.015873015873015872,81.77374209201007
37,26.902954088784963,994.8541631881537,5,1,1,0.13157894736842105,26.18037271547773
25,20.566581452956726,527.1888029317846,4,0,1,0.15384615384615385,20.276492420453256
48,113.70910284587947,5470.850948462845,3,1,1,0.061224489795918366,111.65001935638459
65,102.19266359399296,6621.854381265787,6,0,1,0.09090909090909091,100.33112698887557
53,100.9183171139031,5376.123649224352,7,1,0,0.12962962962962962,99.55784535600652
15,108.4424275501977,1631.3496740880653,3,1,0,0.1875,101.95935463050408
49,90.00342727721043,4447.134355273504,0,0,0,0.0,88.94268710547009
68,30.440412974808144,2112.934255224966,0,0,0,0.0,30.62223558297052
12,59.9100188073723,675.6384240472703,0,0,1,0.0,51.97218646517464
59,92.31494864646295,5420.811143975253,0,1,0,0.0,90.34685239958755
37,48.03344607915209,1801.643946127744,4,0,1,0.10526315789473684,47.411682792835364
61,88.74063641362376,5363.232048627181,3,1,0,0.04838709677419355,86.50374271979324
43,22.449844826765236,1007.9486364317064,8,1,1,0.18181818181818182,22.907923555266056
70,50.61373408795932,3532.6449203127727,2,0,1,0.028169014084507043,49.75556225792638
39,74.91303362771727,2938.859302534244,6,0,1,0.15,73.47148256335609
56,83.20898295062423,4656.211325349134,7,1,1,0.12280701754385964,81.6879179885813
63,77.70406644619109,4853.584500276528,5,0,0,0.078125,75.83725781682075
46,89.77562760734295,4161.345208001735,9,1,1,0.19148936170212766,88.53925974471777
11,20.608874823983907,309.21931397994285,0,0,0,0.0,25.76827616499524
62,30.09411999775215,1850.3851915699624,7,0,1,0.1111111111111111,29.37119351698353
25,106.89442522791451,2662.6898741725054,9,0,1,0.34615384615384615,102.41114900663482
71,88.17486440901612,6180.942386742133,2,1,0,0.027777777777777776,85.84642203808518
52,31.29316426860113,1667.7896290709425,7,0,1,0.1320754716981132,31.46772885039514
4,104.20744373985792,444.1827346446918,3,1,0,0.6,88.83654692893836
59,44.22312178245669,2557.162669303297,7,0,1,0.11666666666666667,42.61937782172162
20,67.82598841952235,1294.5732045290404,0,1,0,0.0,61.64634307281145
63,34.51965128846603,2116.261092678402,2,0,0,0.03125,33.06657957310003
54,91.01100564217066,4933.9493784384,5,0,0,0.09090909090909091,89.70817051706183
57,86.68544210142679,4963.419942369749,8,1,0,0.13793103448275862,85.57620590292672
41,41.11124711661362,1657.8611134500948,1,0,1,0.023809523809523808,39.47288365357368
3,106.34007668570018,333.9980309985845,0,0,1,0.0,83.49950774964613
6,60.13060242197122,365.54992816156187,9,0,1,1.2857142857142858,52.221418308794554
5,49.251509107074185,235.23945432974438,2,1,1,0.3333333333333333,39.20657572162406
5,35.23295894645354,205.2706995328267,3,1,1,0.5,34.21178325547112
54,46.616801251553746,2481.159199547061,4,0,0,0.07272727272727272,45.11198544631019
47,22.2026921223817,1077.9527061597566,2,0,1,0.041666666666666664,22.45734804499493
49,78.32574924561156,3816.106066414536,9,1,0,0.18,76.32212132829072
9,104.22307463439479,991.4537721685645,1,0,0,0.1,99.14537721685645
20,74.89804494416418,1467.8017181788398,1,1,0,0.047619047619047616,69.89531991327809
61,41.927396192387576,2547.0240053776383,6,0,0,0.0967741935483871,41.08103234480062
35,23.366917821387272,819.5997378748251,8,1,1,0.2222222222222222,22.76665938541181
50,41.462807325880284,2074.709922728689,9,1,1,0.17647058823529413,40.680586720170375
62,61.61214280710923,3834.677709059315,1,1,0,0.015873015873015872,60.86790014379865
17,95.96114286997965,1592.7689562422536,6,1,1,0.3333333333333333,88.48716423568075
3,38.78428525377741,115.23348351393318,6,0,1,1.5,28.808370878483295
32,91.97914533546862,2947.4766019270774,6,0,1,0.18181818181818182,89.31747278566901
13,106.69334683518836,1371.1813621366048,2,0,1,0.14285714285714285,97.94152586690034
68,65.39468481083571,4458.9603256606115,6,1,0,0.08695652173913043,64.62261341537118
14,102.14319916425933,1389.613690894997,0,1,0,0.0,92.64091272633314
11,75.46573480350956,820.3294661670848,9,1,1,0.75,68.36078884725707
56,83.7090837080905,4665.113163920959,0,0,0,0.0,81.84409059510455
67,72.62784603382028,4856.362756379488,4,0,1,0.058823529411764705,71.41709935852188
29,66.31727167513418,1966.6119423765274,1,0,0,0.03333333333333333,65.55373141255092
9,43.46534417758494,435.18176938298643,8,1,1,0.8,43.518176938298645
67,50.31940594610461,3409.5126922064455,6,0,0,0.08823529411764706,50.13989253244773
25,48.9970118943609,1211.0575789565971,3,0,1,0.11538461538461539,46.57913765217681
42,76.32889309538147,3233.042058310028,3,1,1,0.06976744186046512,75.18702461186112
9,31.995369302388994,291.3291875292751,1,0,1,0.1,29.13291875292751
40,111.67916907023351,4468.534453914431,4,0,1,0.0975609756097561,108.98864521742514
25,92.06551452831133,2299.317022779208,3,0,0,0.11538461538461539,88.43527010689262
5,60.14456309131936,353.4753511779706,0,1,0,0.0,58.912558529661766
11,35.86241445263779,435.46171714570966,7,0,1,0.5833333333333334,36.28847642880914
59,108.19921697216358,6406.100693911064,2,1,0,0.03333333333333333,106.76834489851773
38,102.37780901011652,3885.247713419109,5,0,0,0.1282051282051282,99.62173624151562
5,92.17215527171793,462.0475991062265,3,1,1,0.5,77.00793318437108
48,47.154704741124235,2279.342825710095,8,0,1,0.16326530612244897,46.51720052469582
18,60.24466374336689,1068.7556800249833,6,0,1,0.3157894736842105,56.25029894868334
70,30.274825245242337,2147.387238645899,8,1,0,0.11267605633802817,30.244890685153504
37,38.903952472753176,1411.8088881485803,9,1,1,0.23684210526315788,37.15286547759422
60,98.30166373167329,5909.855134540319,2,0,1,0.03278688524590164,96.88287105803802
48,91.50387188506838,4323.494383989503,0,1,0,0.0,88.2345792650919
28,79.34857629759347,2205.241580534553,4,0,1,0.13793103448275862,76.04281312188114
69,109.57267259261728,7622.844722878176,2,1,0,0.02857142857142857,108.89778175540252
40,78.32665178130455,3164.1518160839396,5,1,1,0.12195121951219512,77.17443453863267
45,66.69679999636108,3047.420053334284,7,0,1,0.15217391304347827,66.24826202900617
62,54.03707463057627,3330.2793970750977,3,1,0,0.047619047619047616,52.861577731350756
58,114.04485057361725,6617.714518373813,4,0,1,0.06779661016949153,112.16465285379344
67,28.27154615243535,1932.6533598059975,4,0,1,0.058823529411764705,28.421372938323493
56,113.08873720608084,6351.962131581688,3,1,0,0.05263157894736842,111.43793213301207
40,102.67146599310183,4122.115616044823,3,1,0,0.07317073170731707,100.53940526938592
40,32.992992453570125,1368.637157252707,3,0,1,0.07317073170731707,33.38139407933432
33,76.49843576752536,2493.234731359919,3,0,1,0.08823529411764706,73.33043327529174
6,106.65479817490869,634.401647866087,3,0,0,0.42857142857142855,90.62880683801244
19,77.18091636071537,1413.8148439735114,4,1,0,0.2,70.69074219867557
40,110.71998215606223,4395.946104684421,1,0,0,0.024390243902439025,107.21819767522977
59,114.29838168160425,6775.83008098002,1,0,0,0.016666666666666666,112.93050134966701
59,62.23845221843059,3644.548202901641,8,0,1,0.13333333333333333,60.74247004836069
48,57.73136614063236,2793.1713023741063,1,0,0,0.02040816326530612,57.0034959668185
41,113.63211539691568,4708.671282532585,5,0,1,0.11904761904761904,112.11122101268059
13,87.5140061149668,1132.3439342448103,1,0,1,0.07142857142857142,80.88170958891502
45,31.602268134816928,1437.6979692607563,4,0,1,0.08695652173913043,31.254303679581657
53,24.229174922268122,1306.4456347664982,3,0,1,0.05555555555555555,24.193437680861077
42,76.46290509972631,3174.7971622965083,6,1,1,0.13953488372093023,73.83249214643043
63,113.01709654384246,7101.583511903043,6,0,1,0.09375,110.96224237348504
27,104.42487024058184,2789.3616601455556,5,1,0,0.17857142857142858,99.62005929091269
38,87.58477464643364,3312.119743261988,9,1,1,0.23076923076923078,84.92614726312789
60,33.91158488910875,2056.178414288958,4,1,1,0.06557377049180328,33.70784285719603
7,45.42313837486956,300.1060666958182,0,1,1,0.0,37.51325833697727
5,107.55112265526162,536.7010164683537,2,0,1,0.3333333333333333,89.45016941139228
45,38.28072366569005,1691.358716448115,8,0,1,0.17391304347826086,36.76866774887207
58,47.84394082504346,2811.7412327885318,0,0,0,0.0,47.656631064212405
31,32.9600651195442,1005.40871899917,4,0,1,0.125,31.419022468724062
23,87.61082314144112,2060.738348810444,1,1,0,0.041666666666666664,85.86409786710185
42,114.39823053632097,4806.553555340962,3,1,0,0.06976744186046512,111.78031524048748
10,46.89680315953859,426.7580442564936,0,1,0,0.0,38.796185841499415
32,67.54066078500736,2156.1703427238667,2,0,0,0.06060606060606061,65.33849523405657
53,83.43397397112042,4390.117315645398,9,1,1,0.16666666666666666,81.2984688082481
30,119.94662482156306,3616.079225968236,6,0,1,0.1935483870967742,116.6477169667173
39,30.48080649975721,1180.9105700207253,9,0,1,0.225,29.522764250518133
31,69.85707995057092,2170.465786118519,2,0,0,0.0625,67.82705581620372
2,58.51201199025,105.94343067910312,3,1,0,1.0,35.314476893034374
12,106.58201652223552,1262.3239291509265,1,0,1,0.07692307692307693,97.10184070391742
39,67.59677310116558,2607.065490656989,2,1,0,0.05,65.17663726642472
66,31.097752458514808,2077.538350366623,8,1,1,0.11940298507462686,31.00803508009885
13,83.44241452865836,1079.5567958185677,2,1,0,0.14285714285714285,77.11119970132627
46,97.07806182638798,4456.150117202896,4,0,0,0.0851063829787234,94.81170462133821
27,20.28812516656146,541.8329625438946,1,1,0,0.03571428571428571,19.351177233710523
17,105.89566854206295,1779.860511410497,3,1,0,0.16666666666666666,98.8811395228054
60,38.60230000056656,2306.797457230713,6,0,1,0.09836065573770492,37.81635175788054
64,75.20693646533778,4819.412828222422,6,0,1,0.09230769230769231,74.14481274188341
35,61.579750068745014,2124.2671424343725,2,0,1,0.05555555555555555,59.00742062317701
70,91.96538166105304,6410.896156481337,4,0,0,0.056338028169014086,90.29431206311743
30,57.116161478574185,1754.8333671659057,0,0,0,0.0,56.60752797309373
71,106.97631766817108,7584.43585845616,9,1,1,0.125,105.33938692300222
63,93.04963609587902,5845.580249772658,9,0,1,0.140625,91.33719140269778
28,84.77131710629214,2333.2807308094016,9,0,1,0.3103448275862069,80.45795623480696
60,99.62405955628543,6002.963902501353,0,1,0,0.0,98.40924430330087
37,95.40230349283823,3498.207454829689,4,0,0,0.10526315789473684,92.05809091657076
22,23.593867492155333,518.6063049985736,9,1,1,0.391304347826087,22.548100217329285
68,59.47343538448281,3992.9480540653335,8,0,1,0.11594202898550725,57.86881237775846
20,113.08072973164899,2286.1597786439033,0,0,1,0.0,108.8647513639954
68,32.57242689922262,2250.2307164556955,0,0,0,0.0,32.61203936892312
64,93.70965504320512,6011.953533129468,3,0,1,0.046153846153846156,92.49159281737643
17,117.45918113353297,1950.7716753279014,3,0,1,0.16666666666666666,108.37620418488342
12,25.219862904497163,327.80121917124285,1,1,0,0.07692307692307693,25.215478397787912
22,88.21938806266104,1916.0060673893324,8,0,1,0.34782608695652173,83.30461162562315
17,66.81541413010304,1100.7328838501035,8,1,0,0.4444444444444444,61.1518268805613
10,77.91752553747222,767.6714240019926,1,0,1,0.09090909090909091,69.78831127290842
65,28.534133648432487,1842.617656947717,8,0,1,0.12121212121212122,27.918449347692682
22,24.30069518669395,519.4638345718582,5,1,1,0.21739130434782608,22.585384111819923
50,86.68666605509218,4372.54353019175,7,0,1,0.13725490196078433,85.73614765081862
14,102.33094298207179,1492.987981642284,9,1,1,0.6,99.5325321094856
64,98.20153349329672,6243.824047450506,3,1,0,0.046153846153846156,96.05883149923856
47,74.38057278662373,3475.2219491415776,1,1,0,0.020833333333333332,72.40045727378286
29,29.986682113617817,873.8962313762654,1,0,1,0.03333333333333333,29.129874379208847
36,88.80444438360138,3185.2985030815325,8,0,1,0.21621621621621623,86.0891487319333
52,44.18888835541459,2309.804156959914,0,1,0,0.0,43.58121050867762
7,111.10687027673836,805.2276526155424,6,1,1,0.75,100.6534565769428
29,103.82653595457049,3033.4505209506456,2,0,1,0.06666666666666667,101.11501736502152
11,90.93829670873909,1018.613270831625,2,0,1,0.16666666666666666,84.88443923596874
33,114.88459558311304,3840.964519870322,1,0,0,0.029411764705882353,112.96954470206829
6,23.142182151127294,91.1846744192805,9,0,1,1.2857142857142858,13.026382059897214
32,93.6200425060762,3040.244623953077,5,0,1,0.15151515151515152,92.12862496827506
51,53.02427793364053,2691.8484255929748,9,0,1,0.17307692307692307,51.76631587678798
58,110.60658856863652,6438.735893601187,1,1,0,0.01694915254237288,109.13111684069808
26,46.66751966619776,1182.4655244727585,9,1,1,0.3333333333333333,43.79501942491698
46,92.48564993150171,4227.08500509228,3,1,0,0.06382978723404255,89.93797883175064
29,107.76470196507815,3145.039875731727,9,0,1,0.3,104.83466252439091
4,24.16568183826824,38.8008266705776,8,0,1,1.6,7.76016533411552
13,59.764757959203614,806.6251158182963,8,1,1,0.5714285714285714,57.61607970130688
39,96.23090320219387,3790.8041299558085,5,1,0,0.125,94.77010324889521
15,65.4918889507587,987.7118798762494,3,1,1,0.1875,61.73199249226559
29,46.72526297935953,1359.285457468783,6,1,1,0.2,45.309515248959435
29,41.980534882319006,1192.4264272399976,0,0,1,0.0,39.747547574666584
32,33.151826691637794,1081.0919362045195,3,1,0,0.09090909090909091,32.760361703167256
2,105.71295598562823,221.85586936347923,4,0,1,1.3333333333333333,73.95195645449307
47,77.53554032515561,3616.525233401599,7,0,1,0.14583333333333334,75.34427569586664
22,27.638494499145597,596.3024804785574,1,1,0,0.043478260869565216,25.92619480341554
27,58.25803235706354,1568.1868108998415,4,0,1,0.14285714285714285,56.00667181785148
67,56.77336508051099,3792.031394498661,5,0,1,0.07352941176470588,55.76516756615678
56,38.1739190709463,2096.8521255724936,4,0,1,0.07017543859649122,36.78687939600866
21,63.550762547219065,1355.5366227491172,8,0,1,0.36363636363636365,61.61530103405078
47,53.209936539313645,2493.5617036706844,9,1,1,0.1875,51.94920215980593
59,54.18037054921825,3197.1028056806763,0,0,0,0.0,53.2850467613446
6,93.90265577879586,546.0679370508524,2,0,1,0.2857142857142857,78.00970529297891
19,42.32633855051963,818.4585766790327,1,0,1,0.05,40.92292883395164
57,84.18599588553555,4804.562651006968,2,0,0,0.034482758620689655,82.83728708632704
69,77.06496238809349,5353.865936452363,9,0,1,0.12857142857142856,76.48379909217661
3,76.80925123378672,244.84571508952973,8,1,1,2.0,61.21142877238243
1,86.30073461417759,80.22020255906426,8,0,1,4.0,40.11010127953213
58,74.8382036195654,4318.424305409716,9,1,1,0.15254237288135594,73.19363229507994
38,107.92551148463846,4127.148016933761,1,1,0,0.02564102564102564,105.8243081265067
15,87.55800919502597,1304.8928549617958,2,1,0,0.125,81.55580343511224
34,74.69632513713881,2534.5235276648327,3,0,0,0.08571428571428572,72.41495793328093
61,102.97631202876448,6276.395885565854,8,0,1,0.12903225806451613,101.23219170267507
35,80.61465649334798,2809.4647459474654,2,1,1,0.05555555555555555,78.0406873874296
64,49.1144247785179,3138.6870159982495,6,0,1,0.09230769230769231,48.28749255381922
25,40.709491817657124,1075.5235223234056,2,1,0,0.07692307692307693,41.36628932013098
24,35.23277856626788,814.1520239665984,6,1,1,0.24,32.56608095866394
12,109.94552125461016,1294.9111287324736,6,1,1,0.46153846153846156,99.60854836403642
18,91.01354317980658,1679.7735097811458,8,1,1,0.42105263157894735,88.40913209374452
15,113.73784381643208,1694.823525711629,1,0,1,0.0625,105.92647035697681
27,80.3291805714943,2155.3692369080995,5,0,1,0.17857142857142858,76.97747274671784
60,67.34008814949127,4071.4512046726786,8,1,0,0.13114754098360656,66.74510171594555
46,25.971648897088933,1152.0899807476383,1,0,1,0.02127659574468085,24.512552781864645
17,87.16422815460298,1506.435511505853,1,0,1,0.05555555555555555,83.69086175032515
53,78.22087597682312,4147.0749196512725,4,1,0,0.07407407407407407,76.79768369724579
8,119.02088935876215,966.1111787950565,9,0,1,1.0,107.34568653278406
27,43.9158777782243,1199.10962866962,9,1,1,0.32142857142857145,42.825343881057854
